order_id,dataset_id,nama_dataset,periode,tanggal_pesanan,tanggal_diisi_dari_median,status_pesanan,alasan_pembatalan,kategori_produk,jumlah_kategori_produk,jumlah_barang,berat_total_gram,jumlah_return,diskon_total,metode_pembayaran,opsi_pengiriman,kota_kabupaten,provinsi,ongkir_dibayar_pembeli,potongan_ongkir,total_pembayaran,perkiraan_ongkir,tahun,bulan,tahun_bulan,kategori_umum,outlier_total_pembayaran,total_pembayaran_capped
ORD_0004659,ecommerce_2024_12_december,December 2024,2024-12,2025-02-12 10:54:00,True,Selesai,,Celengan,1.0,1.0,500.0,0.0,0.0,SeaBank Bayar Instan,Reguler (Cashless)-SPX Standard,KOTA JAKARTA TIMUR,DKI JAKARTA,0.0,10000.0,20800.0,10000.0,2025,2,2025-02,Belanja,False,20800.0
ORD_0004658,ecommerce_2024_12_december,December 2024,2024-12,2025-02-12 10:54:00,True,Selesai,,Celengan,1.0,1.0,500.0,0.0,0.0,COD (Bayar di Tempat),Reguler (Cashless)-SPX Standard,KOTA JAKARTA SELATAN,DKI JAKARTA,0.0,10000.0,18472.0,10000.0,2025,2,2025-02,Belanja,False,18472.0
ORD_0004657,ecommerce_2024_12_december,December 2024,2024-12,2025-02-12 10:54:00,True,Selesai,,Aksesoris Pintu,1.0,1.0,100.0,0.0,0.0,COD (Bayar di Tempat),SPX Hemat,KOTA DENPASAR,BALI,16800.0,0.0,27614.0,16800.0,2025,2,2025-02,Belanja,False,27614.0
ORD_0004656,ecommerce_2024_12_december,December 2024,2024-12,2025-02-12 10:54:00,True,Selesai,,Keranjang,1.0,2.0,600.0,0.0,0.0,COD (Bayar di Tempat),Hemat Kargo-SPX Hemat,KOTA JAKARTA UTARA,DKI JAKARTA,0.0,8000.0,19720.0,8000.0,2025,2,2025-02,Belanja,False,19720.0
ORD_0004638,ecommerce_2024_12_december,December 2024,2024-12,2025-02-12 10:54:00,True,Selesai,,Aksesoris Pintu,1.0,2.0,220.0,0.0,0.0,Indomaret/i.Saku,Hemat Kargo-SPX Hemat,KOTA TANGERANG SELATAN,BANTEN,8000.0,0.0,23000.0,8000.0,2025,2,2025-02,Belanja,False,23000.0
ORD_0004639,ecommerce_2024_12_december,December 2024,2024-12,2025-02-12 10:54:00,True,Selesai,,Rak / Rak Serbaguna,1.0,2.0,2800.0,0.0,0.0,COD (Bayar di Tempat),SPX Standard,KAB. OGAN KOMERING ULU TIMUR,SUMATERA SELATAN,8600.0,20000.0,58824.0,28600.0,2025,2,2025-02,Belanja,False,58824.0
ORD_0004640,ecommerce_2024_12_december,December 2024,2024-12,2025-02-12 10:54:00,True,Selesai,,Aksesoris Pintu,1.0,2.0,220.0,0.0,0.0,Online Payment,SPX Standard,KOTA TANGERANG,BANTEN,0.0,5100.0,13500.0,5100.0,2025,2,2025-02,Belanja,False,13500.0
ORD_0004641,ecommerce_2024_12_december,December 2024,2024-12,2025-02-12 10:54:00,True,Selesai,,Celengan,1.0,2.0,2000.0,0.0,0.0,Online Payment,Same Day-SPX Sameday,KOTA TANGERANG,BANTEN,16500.0,0.0,53300.0,16500.0,2025,2,2025-02,Belanja,False,53300.0
ORD_0004642,ecommerce_2024_12_december,December 2024,2024-12,2025-02-12 10:54:00,True,Selesai,,Celengan,1.0,1.0,500.0,0.0,0.0,COD (Bayar di Tempat),Reguler (Cashless)-SPX Standard,KAB. PAMEKASAN,JAWA TIMUR,0.0,17000.0,21592.0,17000.0,2025,2,2025-02,Belanja,False,21592.0
ORD_0004643,ecommerce_2024_12_december,December 2024,2024-12,2025-02-12 10:54:00,True,Selesai,,Aksesoris Pintu,1.0,2.0,200.0,0.0,0.0,COD (Bayar di Tempat),Hemat Kargo-SPX Hemat,KOTA BANDAR LAMPUNG,LAMPUNG,1000.0,15000.0,20760.0,16000.0,2025,2,2025-02,Belanja,False,20760.0
ORD_0004644,ecommerce_2024_12_december,December 2024,2024-12,2025-02-12 10:54:00,True,Selesai,,Other,1.0,5.0,2500.0,0.0,0.0,COD (Bayar di Tempat),J&T Express,KOTA SURABAYA,JAWA TIMUR,0.0,37800.0,350232.0,37800.0,2025,2,2025-02,Belanja,True,88620.0
ORD_0004645,ecommerce_2024_12_december,December 2024,2024-12,2025-02-12 10:54:00,True,Selesai,,Baskom / Mangkok Besar,1.0,10.0,26000.0,0.0,0.0,Saldo ShopeePay,Kargo-JNE Trucking (JTR),KAB. SLEMAN,DI YOGYAKARTA,62700.0,20000.0,313380.0,82700.0,2025,2,2025-02,Belanja,True,88620.0
ORD_0004586,ecommerce_2024_12_december,December 2024,2024-12,2025-02-12 10:54:00,True,Selesai,,"Other, Teko / Jug",2.0,2.0,2200.0,0.0,0.0,Saldo ShopeePay,Reguler (Cashless)-JNE Reguler,KAB. KENDAL,JAWA TENGAH,0.0,17000.0,36141.0,17000.0,2025,2,2025-02,Belanja,False,36141.0
ORD_0004646,ecommerce_2024_12_december,December 2024,2024-12,2025-02-12 10:54:00,True,Selesai,,Celengan,1.0,1.0,500.0,0.0,0.0,COD (Bayar di Tempat),SPX Hemat,KAB. OGAN KOMERING ILIR,SUMATERA SELATAN,100.0,10000.0,19304.0,10100.0,2025,2,2025-02,Belanja,False,19304.0
ORD_0004648,ecommerce_2024_12_december,December 2024,2024-12,2025-02-12 10:54:00,True,Selesai,,Aksesoris Pintu,1.0,3.0,240.0,0.0,0.0,COD (Bayar di Tempat),Reguler (Cashless)-SPX Standard,KOTA BATU,JAWA TIMUR,0.0,17000.0,16600.0,17000.0,2025,2,2025-02,Belanja,False,16600.0
ORD_0004649,ecommerce_2024_12_december,December 2024,2024-12,2025-02-12 10:54:00,True,Selesai,,Baskom / Mangkok Besar,1.0,1.0,4000.0,0.0,0.0,Online Payment,Hemat Kargo-SPX Hemat,KOTA JAKARTA SELATAN,DKI JAKARTA,800.0,20000.0,21800.0,20800.0,2025,2,2025-02,Belanja,False,21800.0
ORD_0004650,ecommerce_2024_12_december,December 2024,2024-12,2025-02-12 10:54:00,True,Selesai,,Stempel / Alat Kantor,1.0,1.0,50.0,0.0,0.0,COD (Bayar di Tempat),Reguler (Cashless)-SPX Standard,KOTA SEMARANG,JAWA TENGAH,0.0,17000.0,38960.0,17000.0,2025,2,2025-02,Belanja,False,38960.0
ORD_0004651,ecommerce_2024_12_december,December 2024,2024-12,2025-02-12 10:54:00,True,Selesai,,Aksesoris Pintu,1.0,1.0,100.0,0.0,0.0,SPayLater,Hemat Kargo-SPX Hemat,KAB. CIREBON,JAWA BARAT,12500.0,0.0,23220.0,12500.0,2025,2,2025-02,Belanja,False,23220.0
ORD_0004652,ecommerce_2024_12_december,December 2024,2024-12,2025-02-12 10:54:00,True,Selesai,,Mangkok Sambal / Saus,1.0,6.0,1200.0,0.0,0.0,Saldo ShopeePay,Hemat Kargo-SPX Hemat,KOTA DUMAI,RIAU,0.0,36500.0,91500.0,36500.0,2025,2,2025-02,Belanja,True,88620.0
ORD_0004653,ecommerce_2024_12_december,December 2024,2024-12,2025-02-12 10:54:00,True,Selesai,,Celengan,1.0,1.0,500.0,0.0,0.0,Online Payment,JNE Reguler,KAB. TANGERANG,BANTEN,0.0,10000.0,17083.0,10000.0,2025,2,2025-02,Belanja,False,17083.0
ORD_0004654,ecommerce_2024_12_december,December 2024,2024-12,2025-02-12 10:54:00,True,Selesai,,Tempat Nasi,1.0,1.0,1000.0,0.0,0.0,COD (Bayar di Tempat),Hemat Kargo-SPX Hemat,KAB. BANJARNEGARA,JAWA TENGAH,0.0,14500.0,18680.0,14500.0,2025,2,2025-02,Belanja,False,18680.0
ORD_0004655,ecommerce_2024_12_december,December 2024,2024-12,2025-02-12 10:54:00,True,Selesai,,Celengan,1.0,2.0,2000.0,0.0,0.0,SeaBank Bayar Instan,Reguler (Cashless)-SPX Standard,KOTA JAKARTA PUSAT,DKI JAKARTA,0.0,10000.0,37800.0,10000.0,2025,2,2025-02,Belanja,False,37800.0
ORD_0004647,ecommerce_2024_12_december,December 2024,2024-12,2025-02-12 10:54:00,True,Selesai,,"Aksesoris Pintu, Sikat / Pembersih",2.0,2.0,300.0,0.0,0.0,Online Payment,Reguler (Cashless)-SPX Standard,KOTA JAKARTA SELATAN,DKI JAKARTA,0.0,10000.0,19500.0,10000.0,2025,2,2025-02,Belanja,False,19500.0
ORD_0005075,ecommerce_2024_12_december,December 2024,2024-12,2025-02-12 10:54:00,True,Selesai,,Mangkok Sambal / Saus,1.0,1.0,200.0,0.0,0.0,COD (Bayar di Tempat),Hemat Kargo-SPX Hemat,KAB. BOGOR,JAWA BARAT,8000.0,0.0,24920.0,8000.0,2025,2,2025-02,Belanja,False,24920.0
ORD_0004584,ecommerce_2024_12_december,December 2024,2024-12,2025-02-12 10:54:00,True,Selesai,,Aksesoris Pintu,1.0,2.0,200.0,0.0,0.0,COD (Bayar di Tempat),SPX Hemat,KAB. KEPAHIANG,BENGKULU,0.0,14400.0,20760.0,14400.0,2025,2,2025-02,Belanja,False,20760.0
ORD_0004582,ecommerce_2024_12_december,December 2024,2024-12,2025-02-12 10:54:00,True,Selesai,,Aksesoris Pintu,1.0,1.0,100.0,0.0,0.0,Online Payment,Hemat Kargo-SPX Hemat,KAB. GARUT,JAWA BARAT,0.0,16000.0,11000.0,16000.0,2025,2,2025-02,Belanja,False,11000.0
ORD_0004508,ecommerce_2024_12_december,December 2024,2024-12,2025-02-12 10:54:00,True,Selesai,,Celengan,1.0,1.0,500.0,0.0,0.0,SPayLater,Reguler (Cashless)-JNE Reguler,KOTA TANGERANG,BANTEN,0.0,9500.0,20998.0,9500.0,2025,2,2025-02,Belanja,False,20998.0
ORD_0004509,ecommerce_2024_12_december,December 2024,2024-12,2025-02-12 10:54:00,True,Selesai,,Tempat Nasi,1.0,1.0,1000.0,0.0,0.0,COD (Bayar di Tempat),Reguler (Cashless)-SPX Standard,KAB. LUMAJANG,JAWA TIMUR,0.0,17000.0,19500.0,17000.0,2025,2,2025-02,Belanja,False,19500.0
ORD_0004510,ecommerce_2024_12_december,December 2024,2024-12,2025-02-12 10:54:00,True,Selesai,,Pot Tanaman / Bunga,1.0,1.0,500.0,0.0,0.0,Online Payment,Reguler (Cashless)-JNE Reguler,KAB. BEKASI,JAWA BARAT,0.0,9500.0,26512.0,9500.0,2025,2,2025-02,Belanja,False,26512.0
ORD_0004511,ecommerce_2024_12_december,December 2024,2024-12,2025-02-12 10:54:00,True,Selesai,,"Mangkok Sambal / Saus, Other",2.0,4.0,2400.0,2.0,0.0,COD (Bayar di Tempat),Reguler (Cashless)-SPX Standard,KAB. MAGETAN,JAWA TIMUR,0.0,17000.0,32029.0,17000.0,2025,2,2025-02,Belanja,False,32029.0
ORD_0004512,ecommerce_2024_12_december,December 2024,2024-12,2025-02-12 10:54:00,True,Selesai,,Celengan,1.0,1.0,500.0,0.0,0.0,SeaBank Bayar Instan,Hemat Kargo-SPX Hemat,KOTA MEDAN,SUMATERA UTARA,0.0,23000.0,18500.0,23000.0,2025,2,2025-02,Belanja,False,18500.0
ORD_0004513,ecommerce_2024_12_december,December 2024,2024-12,2025-02-12 10:54:00,True,Selesai,,Celengan,1.0,1.0,500.0,0.0,0.0,COD (Bayar di Tempat),Reguler (Cashless)-SPX Standard,KOTA CILEGON,BANTEN,0.0,10000.0,21592.0,10000.0,2025,2,2025-02,Belanja,False,21592.0
ORD_0004514,ecommerce_2024_12_december,December 2024,2024-12,2025-02-12 10:54:00,True,Selesai,,Celengan,1.0,1.0,500.0,0.0,0.0,Online Payment,Reguler (Cashless)-JNE Reguler,KAB. MALANG,JAWA TIMUR,0.0,17000.0,17086.0,17000.0,2025,2,2025-02,Belanja,False,17086.0
ORD_0004515,ecommerce_2024_12_december,December 2024,2024-12,2025-02-12 10:54:00,True,Selesai,,Tempat Nasi,1.0,1.0,1000.0,0.0,0.0,COD (Bayar di Tempat),Hemat Kargo-SPX Hemat,KOTA SURABAYA,JAWA TIMUR,0.0,15500.0,21280.0,15500.0,2025,2,2025-02,Belanja,False,21280.0
ORD_0004516,ecommerce_2024_12_december,December 2024,2024-12,2025-02-12 10:54:00,True,Selesai,,Mangkok Sambal / Saus,1.0,3.0,600.0,0.0,0.0,COD (Bayar di Tempat),Hemat Kargo-SPX Hemat,KAB. ACEH TIMUR,NANGGROE ACEH DARUSSALAM (NAD),0.0,35200.0,49360.0,35200.0,2025,2,2025-02,Belanja,False,49360.0
ORD_0004517,ecommerce_2024_12_december,December 2024,2024-12,2025-02-12 10:54:00,True,Selesai,,Mangkok Sambal / Saus,1.0,2.0,400.0,0.0,0.0,COD (Bayar di Tempat),Hemat Kargo-SPX Hemat,KAB. LANGKAT,SUMATERA UTARA,0.0,34300.0,33240.0,34300.0,2025,2,2025-02,Belanja,False,33240.0
ORD_0004518,ecommerce_2024_12_december,December 2024,2024-12,2025-02-12 10:54:00,True,Selesai,,Celengan,1.0,2.0,1000.0,0.0,0.0,Saldo ShopeePay,Hemat Kargo-SPX Hemat,KOTA TANGERANG SELATAN,BANTEN,0.0,8000.0,36038.0,8000.0,2025,2,2025-02,Belanja,False,36038.0
ORD_0004519,ecommerce_2024_12_december,December 2024,2024-12,2025-02-12 10:54:00,True,Selesai,,Celengan,1.0,2.0,1000.0,0.0,0.0,Online Payment,Reguler (Cashless)-SPX Standard,KOTA TANGERANG,BANTEN,0.0,10000.0,26452.0,10000.0,2025,2,2025-02,Belanja,False,26452.0
ORD_0004520,ecommerce_2024_12_december,December 2024,2024-12,2025-02-12 10:54:00,True,Selesai,,Baskom / Mangkok Besar,1.0,1.0,1000.0,0.0,0.0,COD (Bayar di Tempat),Hemat Kargo-SPX Hemat,KAB. PATI,JAWA TENGAH,0.0,16000.0,18130.0,16000.0,2025,2,2025-02,Belanja,False,18130.0
ORD_0004521,ecommerce_2024_12_december,December 2024,2024-12,2025-02-12 10:54:00,True,Selesai,,Peralatan Makan,1.0,2.0,500.0,0.0,0.0,COD (Bayar di Tempat),Reguler (Cashless)-SPX Standard,KAB. BOGOR,JAWA BARAT,0.0,9500.0,10717.0,9500.0,2025,2,2025-02,Belanja,False,10717.0
ORD_0004522,ecommerce_2024_12_december,December 2024,2024-12,2025-02-12 10:54:00,True,Selesai,,Mangkok Sambal / Saus,1.0,2.0,400.0,0.0,0.0,COD (Bayar di Tempat),Reguler (Cashless)-SPX Standard,KAB. KETAPANG,KALIMANTAN BARAT,1000.0,40000.0,30354.0,41000.0,2025,2,2025-02,Belanja,False,30354.0
ORD_0004523,ecommerce_2024_12_december,December 2024,2024-12,2025-02-12 10:54:00,True,Selesai,,Mangkok Sambal / Saus,1.0,2.0,600.0,0.0,0.0,Online Payment,Reguler (Cashless)-SPX Standard,KOTA JAKARTA SELATAN,DKI JAKARTA,0.0,10000.0,30648.0,10000.0,2025,2,2025-02,Belanja,False,30648.0
ORD_0004525,ecommerce_2024_12_december,December 2024,2024-12,2025-02-12 10:54:00,True,Selesai,,"Aksesoris Pintu, Bangku / Kursi Kecil",2.0,2.0,4020.0,0.0,0.0,Saldo ShopeePay,Hemat Kargo-SPX Hemat,KOTA TANGERANG,BANTEN,0.0,14400.0,20000.0,14400.0,2025,2,2025-02,Belanja,False,20000.0
ORD_0004507,ecommerce_2024_12_december,December 2024,2024-12,2025-02-12 10:54:00,True,Selesai,,Saringan / Strainer,1.0,2.0,400.0,0.0,0.0,COD (Bayar di Tempat),Hemat Kargo-SPX Hemat,KAB. BENGKALIS,RIAU,0.0,37500.0,32200.0,37500.0,2025,2,2025-02,Belanja,False,32200.0
ORD_0004526,ecommerce_2024_12_december,December 2024,2024-12,2025-02-12 10:54:00,True,Selesai,,Aksesoris Pintu,1.0,1.0,100.0,0.0,0.0,SPayLater,Reguler (Cashless)-SPX Standard,KOTA TANGERANG,BANTEN,0.0,9500.0,10090.0,9500.0,2025,2,2025-02,Belanja,False,10090.0
ORD_0004506,ecommerce_2024_12_december,December 2024,2024-12,2025-02-12 10:54:00,True,Selesai,,Celengan,1.0,1.0,500.0,0.0,0.0,Online Payment,Reguler (Cashless)-JNE Reguler,KOTA BEKASI,JAWA BARAT,0.0,9500.0,18900.0,9500.0,2025,2,2025-02,Belanja,False,18900.0
ORD_0004504,ecommerce_2024_12_december,December 2024,2024-12,2025-02-12 10:54:00,True,Selesai,,Aksesoris Pintu,1.0,1.0,100.0,0.0,0.0,COD (Bayar di Tempat),Reguler (Cashless)-SPX Standard,KOTA JAKARTA TIMUR,DKI JAKARTA,0.0,10000.0,10880.0,10000.0,2025,2,2025-02,Belanja,False,10880.0
ORD_0004485,ecommerce_2024_12_december,December 2024,2024-12,2025-02-12 10:54:00,True,Selesai,,Celengan,1.0,2.0,1000.0,0.0,0.0,Saldo ShopeePay,Reguler (Cashless)-SPX Standard,KOTA JAKARTA SELATAN,DKI JAKARTA,0.0,10000.0,41100.0,10000.0,2025,2,2025-02,Belanja,False,41100.0
ORD_0004486,ecommerce_2024_12_december,December 2024,2024-12,2025-02-12 10:54:00,True,Selesai,,Aksesoris Pintu,1.0,1.0,100.0,0.0,0.0,Saldo ShopeePay,Hemat Kargo-SPX Hemat,KOTA SURABAYA,JAWA TIMUR,5500.0,10000.0,16500.0,15500.0,2025,2,2025-02,Belanja,False,16500.0
ORD_0004488,ecommerce_2024_12_december,December 2024,2024-12,2025-02-12 10:54:00,True,Selesai,,Other,1.0,1.0,1000.0,0.0,0.0,COD (Bayar di Tempat),Reguler (Cashless)-SPX Standard,KAB. MUARO JAMBI,JAMBI,0.0,40000.0,32720.0,40000.0,2025,2,2025-02,Belanja,False,32720.0
ORD_0004489,ecommerce_2024_12_december,December 2024,2024-12,2025-02-12 10:54:00,True,Selesai,,Seal / Baut / Roof,1.0,2.0,400.0,0.0,0.0,COD (Bayar di Tempat),Reguler (Cashless)-SPX Standard,KOTA CIMAHI,JAWA BARAT,0.0,13000.0,58200.0,13000.0,2025,2,2025-02,Belanja,False,58200.0
ORD_0004490,ecommerce_2024_12_december,December 2024,2024-12,2025-02-12 10:54:00,True,Selesai,,Tempat Nasi,1.0,1.0,1000.0,0.0,0.0,COD (Bayar di Tempat),Hemat Kargo-SPX Hemat,KOTA TASIKMALAYA,JAWA BARAT,0.0,11500.0,21800.0,11500.0,2025,2,2025-02,Belanja,False,21800.0
ORD_0004491,ecommerce_2024_12_december,December 2024,2024-12,2025-02-12 10:54:00,True,Selesai,,Mangkok Sambal / Saus,1.0,1.0,200.0,0.0,0.0,COD (Bayar di Tempat),Hemat Kargo-SPX Hemat,KOTA JAMBI,JAMBI,0.0,20000.0,17120.0,20000.0,2025,2,2025-02,Belanja,False,17120.0
ORD_0004492,ecommerce_2024_12_december,December 2024,2024-12,2025-02-12 10:54:00,True,Selesai,,Mangkok Sambal / Saus,1.0,1.0,200.0,0.0,0.0,COD (Bayar di Tempat),Reguler (Cashless)-SPX Standard,KAB. PURWAKARTA,JAWA BARAT,0.0,14000.0,15390.0,14000.0,2025,2,2025-02,Belanja,False,15390.0
ORD_0004493,ecommerce_2024_12_december,December 2024,2024-12,2025-02-12 10:54:00,True,Selesai,,Celengan,1.0,1.0,500.0,0.0,0.0,COD (Bayar di Tempat),Reguler (Cashless)-SPX Standard,KAB. KEBUMEN,JAWA TENGAH,0.0,17000.0,18576.0,17000.0,2025,2,2025-02,Belanja,False,18576.0
ORD_0004495,ecommerce_2024_12_december,December 2024,2024-12,2025-02-12 10:54:00,True,Selesai,,Talenan,1.0,1.0,250.0,0.0,0.0,Saldo ShopeePay,SPX Standard,KOTA BEKASI,JAWA BARAT,0.0,6500.0,15362.0,6500.0,2025,2,2025-02,Belanja,False,15362.0
ORD_0004496,ecommerce_2024_12_december,December 2024,2024-12,2025-02-12 10:54:00,True,Selesai,,Celengan,1.0,1.0,500.0,0.0,0.0,Online Payment,Reguler (Cashless)-SPX Standard,KOTA TANGERANG,BANTEN,0.0,9500.0,18900.0,9500.0,2025,2,2025-02,Belanja,False,18900.0
ORD_0004497,ecommerce_2024_12_december,December 2024,2024-12,2025-02-12 10:54:00,True,Selesai,,"Keranjang, Nampan / Tray",2.0,3.0,2400.0,0.0,0.0,COD (Bayar di Tempat),Reguler (Cashless)-SPX Standard,KAB. GUNUNG KIDUL,DI YOGYAKARTA,0.0,17000.0,22736.0,17000.0,2025,2,2025-02,Belanja,False,22736.0
ORD_0004498,ecommerce_2024_12_december,December 2024,2024-12,2025-02-12 10:54:00,True,Selesai,,Keranjang,1.0,2.0,18000.0,0.0,0.0,Online Payment,Instant (Versi Lama)-SPX Instant (Versi Lama),KOTA TANGERANG,BANTEN,0.0,43000.0,56000.0,43000.0,2025,2,2025-02,Belanja,False,56000.0
ORD_0004499,ecommerce_2024_12_december,December 2024,2024-12,2025-02-12 10:54:00,True,Selesai,,Keranjang,1.0,1.0,200.0,0.0,0.0,COD (Bayar di Tempat),Hemat Kargo-SPX Hemat,KOTA BANDA ACEH,NANGGROE ACEH DARUSSALAM (NAD),0.0,29000.0,9112.0,29000.0,2025,2,2025-02,Belanja,False,9112.0
ORD_0004500,ecommerce_2024_12_december,December 2024,2024-12,2025-02-12 10:54:00,True,Selesai,,Celengan,1.0,1.0,500.0,0.0,0.0,SPayLater,Reguler (Cashless)-SPX Standard,KOTA TANGERANG,BANTEN,0.0,9500.0,18069.0,9500.0,2025,2,2025-02,Belanja,False,18069.0
ORD_0004501,ecommerce_2024_12_december,December 2024,2024-12,2025-02-12 10:54:00,True,Selesai,,Seal / Baut / Roof,1.0,1.0,12000.0,0.0,0.0,Online Payment,Kargo-JNE Trucking (JTR),KAB. BANYUMAS,JAWA TENGAH,0.0,48100.0,1232140.0,48100.0,2025,2,2025-02,Belanja,True,88620.0
ORD_0004502,ecommerce_2024_12_december,December 2024,2024-12,2025-02-12 10:54:00,True,Selesai,,Piring,1.0,6.0,600.0,0.0,0.0,Saldo ShopeePay,Reguler (Cashless)-SPX Standard,KOTA MAKASSAR,SULAWESI SELATAN,0.0,38000.0,49257.0,38000.0,2025,2,2025-02,Belanja,False,49257.0
ORD_0004503,ecommerce_2024_12_december,December 2024,2024-12,2025-02-12 10:54:00,True,Selesai,,Saringan / Strainer,1.0,1.0,100.0,0.0,0.0,COD (Bayar di Tempat),Hemat Kargo-SPX Hemat,KAB. BEKASI,JAWA BARAT,0.0,8000.0,17120.0,8000.0,2025,2,2025-02,Belanja,False,17120.0
ORD_0004505,ecommerce_2024_12_december,December 2024,2024-12,2025-02-12 10:54:00,True,Selesai,,Nampan / Tray,1.0,2.0,20000.0,0.0,0.0,Online Payment,Kargo-JNE Trucking (JTR),KAB. BEKASI,JAWA BARAT,5000.0,20000.0,202216.0,25000.0,2025,2,2025-02,Belanja,True,88620.0
ORD_0004527,ecommerce_2024_12_december,December 2024,2024-12,2025-02-12 10:54:00,True,Selesai,,Aksesoris Pintu,1.0,1.0,100.0,0.0,0.0,COD (Bayar di Tempat),Hemat Kargo-SPX Hemat,KOTA SEMARANG,JAWA TENGAH,4500.0,10000.0,15560.0,14500.0,2025,2,2025-02,Belanja,False,15560.0
ORD_0004528,ecommerce_2024_12_december,December 2024,2024-12,2025-02-12 10:54:00,True,Selesai,,Celengan,1.0,1.0,500.0,0.0,0.0,Online Payment,Reguler (Cashless)-SPX Standard,KAB. SUKABUMI,JAWA BARAT,0.0,18000.0,20800.0,18000.0,2025,2,2025-02,Belanja,False,20800.0
ORD_0004529,ecommerce_2024_12_december,December 2024,2024-12,2025-02-12 10:54:00,True,Selesai,,"Aksesoris ID Card, Aksesoris Pintu, Gantungan Baju / Hanger",3.0,3.0,1875.0,0.0,0.0,Online Payment,Reguler (Cashless)-SPX Standard,KOTA JAKARTA TIMUR,DKI JAKARTA,0.0,10000.0,47000.0,10000.0,2025,2,2025-02,Belanja,False,47000.0
ORD_0004560,ecommerce_2024_12_december,December 2024,2024-12,2025-02-12 10:54:00,True,Selesai,,"Gantungan Baju / Hanger, Other",2.0,3.0,3300.0,0.0,0.0,Saldo ShopeePay,Reguler (Cashless)-SPX Standard,KAB. BOGOR,JAWA BARAT,0.0,10000.0,56800.0,10000.0,2025,2,2025-02,Belanja,False,56800.0
ORD_0004561,ecommerce_2024_12_december,December 2024,2024-12,2025-02-12 10:54:00,True,Selesai,,Mangkok Sambal / Saus,1.0,1.0,200.0,0.0,0.0,COD (Bayar di Tempat),SPX Hemat,KAB. LAMPUNG TIMUR,LAMPUNG,0.0,14700.0,16600.0,14700.0,2025,2,2025-02,Belanja,False,16600.0
ORD_0004563,ecommerce_2024_12_december,December 2024,2024-12,2025-02-12 10:54:00,True,Selesai,,Celengan,1.0,1.0,500.0,0.0,0.0,COD (Bayar di Tempat),Hemat Kargo-SPX Hemat,KAB. BOGOR,JAWA BARAT,0.0,8000.0,19200.0,8000.0,2025,2,2025-02,Belanja,False,19200.0
ORD_0004564,ecommerce_2024_12_december,December 2024,2024-12,2025-02-12 10:54:00,True,Selesai,,Mangkok Sambal / Saus,1.0,15.0,9000.0,0.0,0.0,Online Payment,Hemat Kargo-SPX Hemat,KOTA DEPOK,JAWA BARAT,0.0,20800.0,207000.0,20800.0,2025,2,2025-02,Belanja,True,88620.0
ORD_0004566,ecommerce_2024_12_december,December 2024,2024-12,2025-02-12 10:54:00,True,Selesai,,Celengan,1.0,2.0,1000.0,0.0,0.0,COD (Bayar di Tempat),Hemat Kargo-SPX Hemat,KAB. ROKAN HILIR,RIAU,0.0,36500.0,36152.0,36500.0,2025,2,2025-02,Belanja,False,36152.0
ORD_0004567,ecommerce_2024_12_december,December 2024,2024-12,2025-02-12 10:54:00,True,Selesai,,Celengan,1.0,1.0,500.0,0.0,0.0,Saldo ShopeePay,Hemat Kargo-SPX Hemat,KOTA JAKARTA BARAT,DKI JAKARTA,0.0,8000.0,21210.0,8000.0,2025,2,2025-02,Belanja,False,21210.0
ORD_0004568,ecommerce_2024_12_december,December 2024,2024-12,2025-02-12 10:54:00,True,Selesai,,Mangkok Sambal / Saus,1.0,1.0,200.0,0.0,0.0,COD (Bayar di Tempat),Reguler (Cashless)-SPX Standard,KAB. PATI,JAWA TENGAH,0.0,17000.0,16000.0,17000.0,2025,2,2025-02,Belanja,False,16000.0
ORD_0004569,ecommerce_2024_12_december,December 2024,2024-12,2025-02-12 10:54:00,True,Selesai,,Baskom / Mangkok Besar,1.0,6.0,1320.0,0.0,0.0,COD (Bayar di Tempat),Hemat Kargo-SPX Hemat,KAB. LAMPUNG TENGAH,LAMPUNG,0.0,33200.0,36568.0,33200.0,2025,2,2025-02,Belanja,False,36568.0
ORD_0004570,ecommerce_2024_12_december,December 2024,2024-12,2025-02-12 10:54:00,True,Selesai,,Mangkok Sambal / Saus,1.0,1.0,200.0,0.0,0.0,COD (Bayar di Tempat),SPX Hemat,KAB. INDRAGIRI HILIR,RIAU,3200.0,20000.0,19928.0,23200.0,2025,2,2025-02,Belanja,False,19928.0
ORD_0004572,ecommerce_2024_12_december,December 2024,2024-12,2025-02-12 10:54:00,True,Selesai,,Celengan,1.0,2.0,1000.0,0.0,0.0,COD (Bayar di Tempat),Reguler (Cashless)-SPX Standard,KAB. BELITUNG,BANGKA BELITUNG,0.0,33000.0,42184.0,33000.0,2025,2,2025-02,Belanja,False,42184.0
ORD_0004573,ecommerce_2024_12_december,December 2024,2024-12,2025-02-12 10:54:00,True,Selesai,,Mangkok Sambal / Saus,1.0,1.0,200.0,0.0,0.0,COD (Bayar di Tempat),Reguler (Cashless)-SPX Standard,KAB. BOGOR,JAWA BARAT,0.0,9500.0,17120.0,9500.0,2025,2,2025-02,Belanja,False,17120.0
